title,link,source,time_raw,content,news_type,sentiment,ai_industries,ai_concepts,impact,ai_companies
上海国际金融中心一周要闻回顾（3月9日—3月15日）,https://finance.eastmoney.com/a/202603153672428911.html,eastmoney,2026年03月15日 17:35,,其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业', '其他金融业']","['3D打印', '5G', '6G概念', 'AI', 'PC', 'AI手机', 'AI语料', '阿里巴巴概念', '安防', '白酒概念', 'BC电池', '百度概念', '丙烯酸', '冰雪产业', '比亚迪概念', '参股保险', '宁德时代概念', '参股券商', '草甘膦', '参股银行', '长安汽车概念', '长三角一体化', '超超临界发电', '超导概念', '超级电容', '超级品牌', '车联网(车路协同)', '成飞概念', '充电桩', '宠物经济', '重组蛋白', '抽水蓄能', '传感器', '创投', '创新药', '储能', '存储芯片', '大豆', '大飞机', '代糖概念', '国家大基金持股', '锂电池概念', '电子竞技', '电子身份证', '低空经济', '第三代半导体', '地下管网', '电力物联网', '动力电池回收', '东数西算(算力)', '动物疫苗', '抖音概念(字节概念)', '短剧游戏', '独角兽概念', '多模态AI', '电子纸', 'EDR概念', 'ERP概念', '三胎概念', 'ETC', '俄乌冲突概念', 'F5G概念', '仿制药一致性评价', '钒电池', '飞行汽车(eVTOL)', '风电', '芬太尼', '氟化工概念', '福建自贸区', '富士康概念', '辅助生殖', '钙钛矿电池', '肝炎概念', '高端装备', '高股息精选', '高铁', '高压快充', '高压氧舱', '共封装光学(CPO)', '共同富裕示范区', '工业大麻', '工业互联网', '工业母机', '股权转让(并购重组)', '广东自贸区', '光伏概念', '光刻机', '光刻胶', '光热发电', '固废处理', '硅能源', '国产操作系统', '军工', '国企改革', '国资云', '固态电池', '金属钴', '共享单车', '供销社', '海工装备', '海南自贸区', '海峡两岸', '航空发动机', '国产航母', '航运概念', '毫米波雷达', '合成生物', '核电', '黑龙江自贸区', '横琴新区', '核污染防治', '互联网金融', '鸿蒙概念', '猴痘概念', '化肥', '换电概念', '黄金概念', '环氧丙烷', '华为概念', '华为海思概念股', '华为鲲鹏', '华为欧拉', '华为汽车', '华为昇腾', '沪股通', '互联网保险', '减肥药', '减速器', '建筑节能', '家庭医生', '家用电器', '京津冀一体化', '净水概念', '金属回收', '金属铅', '金属锌', '机器人概念', '机器视觉', '基因测序', '军工信息化', '军民融合', '举牌', '科创次新股', '可降解塑料', '可控核聚变', '可燃冰', '空间计算', '空气能热泵', '快手概念', '跨境电商', '垃圾分类', '冷链物流', '两轮车', '粮食概念', '量子科技', '磷化工', '流感', '露营经济', '绿色电力', '生态农业', '旅游概念', '毛发医疗', '蚂蚁集团概念', '煤化工概念', '煤炭概念', '免税店', '民爆概念', 'MiniLED', '民营医院', '钠离子电池', '脑机接口', 'NFT概念', '金属镍', '农村电商', '农机', '农业种植', 'OLED', 'PCB概念', 'PEEK材料', '培育钻石', 'PET铜箔', '啤酒概念', '拼多多概念', '苹果概念', 'PM2.5', 'POE胶膜', 'PPP概念', '汽车拆解概念', '汽车电子', '汽车热管理', '汽车芯片', '期货概念', '青蒿素', '氢能源', '禽流感', '区块链', '染料', '燃料电池', '人工智能', '人形机器人', '人造肉', '人脸识别', '融资融券', '柔性屏(折叠屏)', '柔性直流输电', '乳业', '赛马概念', '上海国企改革', '上海自贸区', '商业航天', '深股通', '生物疫苗', '生物质能发电', '深圳国企改革', '时空大数据', '石墨电极', '石墨烯', '食品安全', '手机游戏', '水利', '水泥概念股', '数据安全', '数据确权', '数据要素', '数据中心', '数字货币', '数字经济', '数字孪生', '数字学生', '数字水印', '数字乡村', 'Sora概念(手机视频)', 'ST板块', '算力租赁', '钛白粉概念', '太赫兹', '碳交易', '碳纤维', '碳中和', '特钢概念', '特高压', '腾讯概念', '特色小镇', '特斯拉概念', '天津自贸区', '天然气', '体育产业', '金属铜', '同花顺出海50', '同花顺漂亮100', '同花顺中特估100', '铜缆高速连接', '统一大市场', 'TOPCON电池', '土地流转', '托育服务', '土壤修复', '网红经济', '网络游戏', '网约车', 'MCU芯片', '卫星导航', '文化传媒概念', 'WiFi6', '物联网', '无人机', '无人驾驶', '无人零售', '污水处理', '无线充电', '无线耳机', '物业管理', '雄安新区', '乡村振兴', '先进封装', '消毒剂', '消费电子概念', '小金属概念', '小米概念', '小米汽车', '细胞免疫治疗', '信创', '星闪概念', '新股与次新股', '新疆振兴', '新能源汽车', '芯片概念', '信托概念', '网络安全', '新型城镇化', '新型工业化', '新型烟草(电子烟)', '稀土永磁', '血氧仪', '虚拟电厂', '虚拟数字人', '虚拟现实', '牙科医疗', '烟草', '养鸡', '养老概念', '央企国企改革', '盐湖提锂', '眼科医疗', '液冷服务器', '页岩气', '一带一路', '移动支付', '医疗废物处理', '医美概念', '英伟达概念', '一体化压铸', '医疗器械概念', '有机硅概念', '幽门螺杆菌概念', '元宇宙', '粤港澳大湾区', '玉米', '云办公', '云计算', '云游戏', '语音技术', '预制菜', '医药电商', '在线教育', '中船系', '化债概念(AMC概念)', '智慧城市', '智慧灯杆', '智慧政务', '智能穿戴', '智能电网', '智能家居', '智能物流', '智能医疗', '智能音箱', '智能座舱', '知识产权保护', '职业教育', '中俄贸易概念', '中韩自贸区', '中芯国际概念', '中字头股票', '专精特新', '转基因', '注册制次新股', '猪肉', '证金持股', '摘帽', '装配式建筑', '足球概念']",7.0,[]
威马APP复活、极越修车等数月、哪吒联网要自购流量……爆雷车企车主还好吗？,https://finance.eastmoney.com/a/202603153672398095.html,eastmoney,2026年03月15日 17:18,,其他,0.5,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['3D打印', '5G', 'AI', '6G概念', '云计算', '大数据', '区块链', '数字货币', '数字经济', '物联网', '人工智能', '元宇宙', '虚拟现实']",8.0,[]
直播间买进口香水货不对板，维权被要求自证，三张执法回函难解困境｜3·15调查,https://finance.eastmoney.com/a/202603153672430333.html,eastmoney,2026年03月15日 17:17,,政策,0.1,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",7.0,[]
美国 美国3月12日4星期国债竞拍-高配置百分比(%),,baidu_calendar,2026-03-13 00:30,"公布值: 27.72, 预期: nan, 前值: 30.66",其他,-0.5,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业', '其他金融业']","['货币金融服务', '其他金融业']",7.0,[]
美国 美国3月12日4星期国债竞拍-总金额(亿美元),,baidu_calendar,2026-03-13 00:30,"公布值: 1007.49, 预期: nan, 前值: 1053.28",行业,0.1,['其他制造业'],[],3.0,[]
美国 美国3月12日30年期国债竞拍-总金额(亿美元),,baidu_calendar,2026-03-13 01:00,"公布值: 220.0, 预期: nan, 前值: 250.0",其他,0.2,"['住宿业', '餐饮业', '旅游概念']",['旅游概念'],7.0,[]
美国 美国3月12日30年期国债竞拍-高收益率(%),,baidu_calendar,2026-03-13 01:00,"公布值: 4.87, 预期: nan, 前值: 4.75",其他,0.5,['农、林、牧、渔专业及辅助性活动'],[],7.0,[]
美国 美国3月12日30年期国债竞拍-投标倍数(倍),,baidu_calendar,2026-03-13 01:00,"公布值: 2.45, 预期: nan, 前值: 2.66",其他,0.0,['其他制造业'],['黄金概念'],5.0,[]
美国 美国3月12日30年期国债竞拍-高配置百分比(%),,baidu_calendar,2026-03-13 01:00,"公布值: 59.56, 预期: nan, 前值: 1.2",其他,-0.1,"['贵金属采选业', '有色金属矿采选业']","['黄金概念', '金属钴']",7.0,[]
美国 美国截至3月11日美联储资产负债表(万亿美元),,baidu_calendar,2026-03-13 04:30,"公布值: 6.65, 预期: nan, 前值: 6.63",其他,0.0,"['石油和天然气开采业', '非金属矿采选业', '石油、煤炭及其他燃料加工业']","['黄金概念', '能源']",2.0,[]
美国 美国截至3月13日当周外国央行持有美国国债(亿美元),,baidu_calendar,2026-03-13 04:30,"公布值: -397.55, 预期: nan, 前值: -93.33",其他,0.1,['其他金融业'],['黄金概念'],3.0,[]
新西兰 新西兰2月BNZ企业制造业PMI,,baidu_calendar,2026-03-13 05:30,"公布值: 55.0, 预期: nan, 前值: 55.2",其他,0.0,['其他金融业'],['黄金概念'],2.0,[]
新西兰 新西兰1月短期外国到访者与海外游客年率-未季调(%),,baidu_calendar,2026-03-13 05:45,"公布值: 4.1, 预期: nan, 前值: 7.0",其他,-0.5,"['贵金属冶炼和压延加工业', '其他金融业']",['黄金概念'],7.0,[]
新西兰 新西兰1月永久长期移民净流入预估-季调后(人),,baidu_calendar,2026-03-13 05:45,"公布值: 4460.0, 预期: nan, 前值: 2870.0",其他,-0.5,"['有色金属矿采选业', '非金属矿物制品业']","['期货概念', '黄金概念']",7.0,[]
美国 美国3月12日iShares白银持仓-每日更新(吨),,baidu_calendar,2026-03-13 06:30,"公布值: 15539.06, 预期: nan, 前值: 15539.06",其他,0.0,"['石油、煤炭及其他燃料加工业', '有色金属冶炼和压延加工业']","['贵金属', '金属', '大宗商品']",2.0,[]
美国 美国3月11日NYMEX钯金库存-每日更新(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: 2007.16, 预期: nan, 前值: 2046.78",其他,0.1,['其他金融业'],['黄金概念'],7.0,[]
美国 美国3月11日NYMEX铂金库存-每日更新(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: 5824.41, 预期: nan, 前值: 5824.41",其他,-0.2,"['贵金属冶炼和压延加工业', '金属制品业', '其他金融业']",['黄金概念'],7.0,[]
美国 美国3月12日iShares白银持仓变动-每日(吨),,baidu_calendar,2026-03-13 06:30,"公布值: 0.0, 预期: nan, 前值: -115.51",其他,-0.5,"['贵金属采选业', '有色金属矿采选业']","['贵金属', '钯金概念']",7.0,[]
美国 美国3月12日iShares黄金持仓变动-每日(吨),,baidu_calendar,2026-03-13 06:30,"公布值: 0.0, 预期: nan, 前值: 0.0",其他,-0.1,"['贵金属冶炼和压延加工业', '非金属矿物制品业']",['黄金概念'],7.0,[]
美国 美国3月12日SPDR黄金持仓变动-每日(吨),,baidu_calendar,2026-03-13 06:30,"公布值: -1.43, 预期: nan, 前值: 3.71",其他,0.0,['其他金融业'],['黄金概念'],5.0,[]
美国 美国3月11日COMEX白银库存变动-每日(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: -2169.78, 预期: nan, 前值: -7686.41",其他,0.1,"['贵金属冶炼和压延加工业', '金属制品业', '有色金属冶炼和压延加工业']","['期货概念', '黄金概念']",7.0,[]
美国 美国3月11日NYMEX铂金库存变动-每日(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: 0.0, 预期: nan, 前值: 0.0",其他,0.15,['其他制造业'],[],3.0,[]
美国 美国3月11日COMEX黄金库存-每日更新(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: 326564.07, 预期: nan, 前值: 327207.09",其他,0.1,['其他制造业'],[],3.0,[]
美国 美国3月11日COMEX黄金库存变动-每日(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: -643.02, 预期: nan, 前值: 0.0",其他,0.8,['其他制造业'],[],7.0,[]
美国 美国3月11日NYMEX钯金库存变动-每日(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: -39.62, 预期: nan, 前值: 0.0",其他,-0.05,[],['PC'],5.0,[]
美国 美国3月12日SPDR黄金持仓-每日更新(吨),,baidu_calendar,2026-03-13 06:30,"公布值: 1075.85, 预期: nan, 前值: 1077.28",其他,-0.3,"['其他金融业', '房地产业']","['消费情绪', '消费者信心指数']",7.0,[]
美国 美国3月12日iShares黄金持仓-每日更新(吨),,baidu_calendar,2026-03-13 06:30,"公布值: 494.04, 预期: nan, 前值: 494.04",其他,0.05,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",6.0,[]
美国 美国3月11日COMEX白银库存-每日更新(百盎司),,baidu_calendar,2026-03-13 06:30,"公布值: 3443248.24, 预期: nan, 前值: 3445418.02",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],5.0,[]
印度 印度3月IPSOS主要消费者情绪指数PCSI,,baidu_calendar,2026-03-13 10:00,"公布值: 57.26, 预期: nan, 前值: 56.37",其他,-0.5,['货币金融服务'],['货币金融服务'],7.0,[]
日本 日本3月IPSOS主要消费者情绪指数PCSI,,baidu_calendar,2026-03-13 10:00,"公布值: 42.42, 预期: nan, 前值: 41.33",其他,0.1,['货币金融服务'],['货币金融服务'],7.0,[]
韩国 韩国3月IPSOS主要消费者情绪指数PCSI,,baidu_calendar,2026-03-13 10:00,"公布值: 49.99, 预期: nan, 前值: 45.89",其他,0.3,['批发业'],[],5.0,[]
中国 中国3月IPSOS主要消费者情绪指数PCSI,,baidu_calendar,2026-03-13 10:00,"公布值: 72.46, 预期: nan, 前值: 72.82",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
澳大利亚 澳大利亚3月IPSOS主要消费者情绪指数PCSI,,baidu_calendar,2026-03-13 10:00,"公布值: 50.63, 预期: nan, 前值: 52.46",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
韩国 韩国1月Lf金融机构流动性平均余额-季调后(万亿韩元),,baidu_calendar,2026-03-13 11:00,"公布值: 6102.09, 预期: nan, 前值: 6087.01",其他,-0.5,"['批发业', '零售业', '交通运输业']",[],7.0,[]
韩国 韩国1月货币供应L年率(%),,baidu_calendar,2026-03-13 11:00,"公布值: 7.1, 预期: nan, 前值: 7.3",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
韩国 韩国1月货币供应L月率(%),,baidu_calendar,2026-03-13 11:00,"公布值: 0.3, 预期: nan, 前值: 1.4",其他,0.5,"['批发业', '零售业', '交通运输业']",[],7.0,[]
韩国 韩国1月货币供应M2月率(%),,baidu_calendar,2026-03-13 11:00,"公布值: 0.7, 预期: nan, 前值: 0.6",其他,0.0,"['批发业', '零售业', '住宿业', '餐饮业', '电信、广播电视和卫星传输服务', '互联网和相关服务', '软件和信息技术服务业', '货币金融服务', '资本市场服务', '保险业', '其他金融业', '房地产业', '租赁业', '商务服务业', '公共设施管理业']",[],5.0,[]
德国 德国2月批发物价指数月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.6, 预期: nan, 前值: 0.9",行业,0.5,"['房屋建筑业', '土木工程建筑业', '建筑安装业', '建筑装饰、装修和其他建筑业']",['建筑节能'],7.0,[]
英国 英国1月三个月滚动GDP环比(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.2, 预期: 0.3, 前值: 0.1",其他,-0.3,"['电力、热力生产和供应业', '石油、煤炭及其他燃料加工业', '黑色金属冶炼和压延加工业', '有色金属冶炼和压延加工业', '通用设备制造业', '专用设备制造业', '汽车制造业', '铁路、船舶、航空航天和其他运输设备制造业', '电气机械和器材制造业', '计算机、通信和其他电子设备制造业', '仪器仪表制造业', '其他制造业']",[],6.0,[]
英国 英国1月季调后GDP预估年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.8, 预期: 0.9, 前值: 0.7",其他,0.0,['批发业'],[],5.0,[]
英国 英国1月非欧盟商品贸易帐-季调后(亿英镑),,baidu_calendar,2026-03-13 15:00,"公布值: -34.61, 预期: nan, 前值: -109.94",其他,-0.3,"['批发业', '零售业']",[],6.0,[]
英国 英国1月GDP月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.0, 预期: 0.2, 前值: 0.1",行业,-0.1,"['房屋建筑业', '土木工程建筑业', '建筑安装业', '建筑装饰、装修和其他建筑业']",['建筑节能'],7.0,[]
英国 英国1月季调后贸易帐(亿英镑),,baidu_calendar,2026-03-13 15:00,"公布值: 39.22, 预期: -39.0, 前值: -43.4",行业,0.8,['其他制造业'],[],7.0,[]
英国 英国1月服务业产出季调后月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.0, 预期: 0.2, 前值: 0.3",其他,0.2,['其他制造业'],[],3.0,[]
英国 英国1月建筑业产出季调后月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.2, 预期: 0.0, 前值: -0.5",其他,0.2,['其他制造业'],[],3.0,[]
英国 英国1月工业产出月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: -0.1, 预期: 0.2, 前值: -0.9",其他,-0.1,"['批发业', '零售业', '铁路运输业', '道路运输业', '水上运输业', '航空运输业', '多式联运和运输代理业', '装卸搬运和仓储业', '邮政业']",[],5.0,[]
德国 德国2月批发物价指数年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 1.2, 预期: nan, 前值: 1.2",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业', '批发业', '零售业', '住宿业', '餐饮业', '电信、广播电视和卫星传输服务', '互联网和相关服务', '软件和信息技术服务业', '货币金融服务', '资本市场服务', '保险业', '其他金融业', '房地产业', '租赁业', '商务服务业', '公共设施管理业']",[],3.0,[]
英国 英国1月商品贸易帐-季调后(亿英镑),,baidu_calendar,2026-03-13 15:00,"公布值: -144.49, 预期: -222.0, 前值: -227.24",其他,-0.5,"['有色金属冶炼和压延加工业', '金属制品业']",['期货概念'],7.0,[]
英国 英国1月建筑业产出年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: -0.2, 预期: -0.1, 前值: -0.3",其他,-0.5,"['有色金属冶炼和压延加工业', '金属制品业']",['金属铜'],8.0,[]
英国 英国1月制造业产出年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 1.3, 预期: 1.5, 前值: 0.5",其他,0.0,"['石油和天然气开采业', '石油、煤炭及其他燃料加工业']",['期货概念'],2.0,[]
英国 英国1月工业产出年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.4, 预期: 0.6, 前值: 0.5",其他,0.0,['石油、煤炭及其他燃料加工业'],['期货概念'],2.0,[]
英国 英国1月制造业产出月率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.1, 预期: 0.2, 前值: -0.5",其他,-0.5,['其他金融业'],['黄金概念'],7.0,[]
英国 英国1月对欧盟商品贸易帐-季调后(亿英镑),,baidu_calendar,2026-03-13 15:00,"公布值: -109.88, 预期: nan, 前值: -117.3",其他,-0.2,"['货币金融服务', '其他金融业']",['黄金概念'],7.0,[]
英国 英国1月服务业产出季调后年率(%),,baidu_calendar,2026-03-13 15:00,"公布值: 0.9, 预期: 1.0, 前值: 0.8",其他,0.0,[],[],0.0,[]
中国 中国3月13日上期所每日仓单变动-白银(千克),,baidu_calendar,2026-03-13 15:10,"公布值: 16592.0, 预期: nan, 前值: 58115.0",其他,0.1,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀', 'CPI']",7.0,[]
中国 中国3月13日上期所每日仓单变动-铜(吨),,baidu_calendar,2026-03-13 15:10,"公布值: -11264.0, 预期: nan, 前值: 5911.0",其他,0.5,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀', 'CPI']",7.0,[]
中国 中国3月13日上期所每日仓单变动-原油(桶),,baidu_calendar,2026-03-13 15:10,"公布值: 0.0, 预期: nan, 前值: 0.0",其他,0.6,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
中国 中国3月13日上期所每日仓单变动-燃料油(吨),,baidu_calendar,2026-03-13 15:10,"公布值: 0.0, 预期: nan, 前值: 0.0",其他,0.1,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],3.0,[]
中国 中国3月13日上期所每日仓单变动-黄金(千克),,baidu_calendar,2026-03-13 15:10,"公布值: -3.0, 预期: nan, 前值: 510.0",其他,0.0,[],[],0.0,[]
泰国 泰国截至3月8日外汇储备-含黄金与可兑换外汇(亿美元),,baidu_calendar,2026-03-13 15:30,"公布值: 2883.0, 预期: nan, 前值: 2939.0",其他,0.3,"['其他金融业', '货币金融服务']","['通胀', 'CPI']",7.0,[]
法国 法国2月调和CPI年率终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 1.1, 预期: 1.1, 前值: 1.1",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀', 'CPI']",6.0,[]
法国 法国2月CPI年率终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 0.9, 预期: 1.0, 前值: 1.0",其他,0.5,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",8.0,[]
法国 法国2月除烟草外的CPI年率-未季调终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 0.9, 预期: nan, 前值: 0.3",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],7.0,[]
法国 法国2月除烟草外的CPI月率-未季调终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 0.6, 预期: 0.2, 前值: -0.4",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],3.0,[]
法国 法国2月调和CPI月率终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 0.7, 预期: 0.8, 前值: 0.8",其他,0.8,"['货币金融服务', '其他金融业']",['货币金融服务'],8.0,[]
法国 法国2月未季调CPI读数,,baidu_calendar,2026-03-13 15:45,"公布值: 100.31, 预期: 100.31, 前值: 99.62",其他,0.1,['其他金融业'],[],3.0,[]
法国 法国2月除烟草外的CPI读数终值,,baidu_calendar,2026-03-13 15:45,"公布值: 100.2, 预期: nan, 前值: 99.57",其他,0.8,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业', '金融业']","['货币金融服务', '其他金融业', '融资融券']",9.0,[]
法国 法国2月CPI月率终值(%),,baidu_calendar,2026-03-13 15:45,"公布值: 0.6, 预期: 0.7, 前值: 0.7",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],0.0,[]
中国 中国2月M1货币供应年率(%),,baidu_calendar,2026-03-13 16:00,"公布值: 5.9, 预期: 5.1, 前值: 4.9",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],0.0,[]
中国 中国2月M2货币供应年率(%),,baidu_calendar,2026-03-13 16:00,"公布值: 9.0, 预期: 8.8, 前值: 9.0",其他,0.0,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",5.0,[]
西班牙 西班牙2月CPI年率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 2.3, 预期: 2.3, 前值: 2.3",其他,0.8,"['货币金融服务', '其他金融业']",['货币金融服务'],9.0,[]
中国 中国2月M0货币供应年率(%),,baidu_calendar,2026-03-13 16:00,"公布值: 14.1, 预期: nan, 前值: 2.7",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业', '批发业', '零售业']",[],3.0,[]
西班牙 西班牙2月核心CPI年率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 2.7, 预期: nan, 前值: 2.6",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],3.0,[]
中国 中国2月社会融资规模-年初至今(亿元),,baidu_calendar,2026-03-13 16:00,"公布值: 96000.0, 预期: 21330.0, 前值: 72200.0",其他,0.6,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
西班牙 西班牙2月调和CPI月率初值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 0.4, 预期: 0.4, 前值: 0.4",其他,0.1,['其他制造业'],[],3.0,[]
西班牙 西班牙2月调和CPI年率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 2.5, 预期: 2.5, 前值: 2.5",行业,-0.5,['其他制造业'],[],7.0,[]
中国 中国2月人民币各项贷款余额年率(%),,baidu_calendar,2026-03-13 16:00,"公布值: 6.0, 预期: 6.0, 前值: 6.1",行业,-0.5,['其他制造业'],[],7.0,[]
中国 中国2月新增人民币贷款-年初至今(亿元),,baidu_calendar,2026-03-13 16:00,"公布值: 56100.0, 预期: 9790.0, 前值: 47100.0",行业,-0.3,['其他制造业'],[],4.0,[]
西班牙 西班牙2月CPI月率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 0.4, 预期: 0.4, 前值: 0.4",其他,-0.5,['其他制造业'],[],7.0,[]
西班牙 西班牙2月未季调CPI读数修正值,,baidu_calendar,2026-03-13 16:00,"公布值: 101.26, 预期: nan, 前值: 101.24",其他,-0.3,"['其他制造业', '电力、热力生产和供应业']",[],6.0,[]
中国香港 中国香港第四季度PPI年率-未季调(%),,baidu_calendar,2026-03-13 16:30,"公布值: 9.5, 预期: nan, 前值: 7.7",其他,0.5,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",7.0,[]
中国香港 中国香港第四季度工业生产年率-未季调(%),,baidu_calendar,2026-03-13 16:30,"公布值: 5.7, 预期: nan, 前值: 5.5",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],5.0,[]
意大利 意大利1月未季调工业产出年率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -3.6, 预期: nan, 前值: 3.3",其他,-0.1,['其他金融业'],['货币金融服务'],7.0,[]
意大利 意大利1月工作日调整后工业产出年率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -0.6, 预期: 0.8, 前值: 3.2",其他,0.5,['货币金融服务'],['货币金融服务'],7.0,[]
意大利 意大利1月季调后工业产出月率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -0.6, 预期: 0.3, 前值: -0.4",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],5.0,[]
欧元区 欧元区1月工作日调整后工业产出年率(%),,baidu_calendar,2026-03-13 18:00,"公布值: -1.2, 预期: 1.4, 前值: 1.2",行业,0.5,"['其他金融业', '批发业', '零售业', '住宿业', '餐饮业', '电信、广播电视和卫星传输服务', '互联网和相关服务', '软件和信息技术服务业']",[],7.0,[]
欧元区 欧元区1月季调后工业产出月率(%),,baidu_calendar,2026-03-13 18:00,"公布值: -1.5, 预期: 0.6, 前值: -1.4",行业,0.6,"['其他金融业', '服务行业']",[],7.0,[]
印度 印度截至2月23日当周两周银行贷款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 14.5, 预期: nan, 前值: 13.6",行业,-0.5,['其他制造业'],[],6.0,[]
印度 印度截至2月23日当周两周存款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 11.9, 预期: nan, 前值: 11.2",行业,-0.5,['其他制造业'],[],6.0,[]
印度 印度截至3月2日当周外汇储备(亿美元),,baidu_calendar,2026-03-13 19:30,"公布值: 7168.1, 预期: nan, 前值: 7284.9",其他,-0.2,"['其他制造业', '通用设备制造业', '专用设备制造业']",[],4.0,[]
印度 印度截至2月9日当周两周银行贷款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 14.5, 预期: nan, 前值: 13.6",其他,0.3,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
印度 印度截至2月9日当周两周存款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 11.9, 预期: nan, 前值: 11.2",其他,0.0,['电力、热力生产和供应业'],[],3.0,[]
巴西 巴西1月服务部门增长年率-私营非金融类(%),,baidu_calendar,2026-03-13 20:00,"公布值: 3.3, 预期: 2.8, 前值: 3.4",其他,0.5,['零售业'],"['消费电子概念', '消费']",7.0,[]
巴西 巴西1月服务部门增长月率-私营非金融类(%),,baidu_calendar,2026-03-13 20:00,"公布值: 0.3, 预期: 0.1, 前值: -0.4",其他,0.3,[],"['GDP', '经济指标']",7.0,[]
墨西哥 墨西哥1月工业产值年率(%),,baidu_calendar,2026-03-13 20:00,"公布值: -1.1, 预期: 1.7, 前值: 2.4",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
